Week of the month ;Day of the week;A;B;C
1;4;61.543;175.586;302.448
1;5;38.058;56.037;130.58
1;6;21.826;25.125;82.461
2;2;41.542;113.294;162.284
2;3;37.679;56.618;116.22
2;4;30.792;50.704;125.868
2;5;43.304;66.371;153.368
2;6;38.584;85.961;124.413
3;2;33.973;148.274;162.044
3;3;36.399;43.306;168.723
3;4;45.706;111.036;124.678
3;5;43.851;66.277;133.44
3;6;43.339;136.434;128.405
4;2;46.241;120.865;196.296
4;3;56.519;136.709;143.644
4;4;56.167;78.101;112.724
4;5;51.66;92.272;164.948
4;6;47.717;71.474;113.935
5;2;59.135;157.681;187.564
1;3;90.476;80.509;127.575
1;4;42.904;43.962;142.383
1;5;47.331;72.444;116.529
1;6;32.077;127.358;137.739
2;2;58.721;139.034;211.646
2;3;36.017;75.813;119.205
2;4;35.576;79.997;123.253
2;5;54.401;75.613;105.584
2;6;37.656;59.907;144.549
3;2;57.81;236.248;196.732
3;3;43.359;89.382;156.916
3;4;45.555;148.718;104.186
3;5;45.55;120.548;157.505
4;3;67.884;267.342;281.227
4;4;70.376;154.242;121.417
4;5;71.068;100.544;136.033
4;6;64.137;109.062;80.648
5;2;118.178;260.632;152.134
5;3;51.199;124.66;157.5
5;4;47.002;99.892;159.462
1;6;109.888;131.165;175.777
2;2;77.388;154.863;182.936
2;3;46.295;96.87;124.837
2;4;53.366;69.15;111.987
2;5;47.399;77.61;109.715
2;6;48.081;72.826;109.157
3;2;59.042;130.098;168.254
3;3;44.809;99.072;115.365
3;4;39.025;110.74;94.47
3;5;39.6;240.922;122.085
3;6;57.467;88.462;109.132
4;2;41.418;135.189;165.999
4;3;34.193;115.536;118.911
4;4;32.653;81.576;74.372
4;5;51.985;51.93;98.107
4;6;36.748;71.353;105.408
5;2;59.131;92.639;165.079
5;3;54.224;115.746;116.442
5;4;58.378;142.382;102.687
5;5;76.763;96.478;131.709
5;6;107.568;121.152;103.18
